"","Antigen","C_1","MEGLUMINE_1","IPRATROPIUM_BROMIDE_1","ISOFLUPREDONE_ACETATE_1","ENALAPRILAT_1","ACETOPHENAZINE_MALEATE_1","BEPHENIUM_HYDROXYNAPTHOATE_1","DIPERODON_HYDROCHLORIDE_1","CLOFAZIMINE_1","BENZYDAMINE_HYDROCHLORIDE_1","DESONIDE_1","C_2","PFI90_1","GLYCOPYRROLATE_1","ITRACONAZOLE_1","OCTISALATE_1","RIBOFLAVIN_5-PHOSPHATE_SODIUM_1","GLIMEPIRIDE_1","CEFTAZIDIME_1","GABAPENTIN_1","ELETRIPTAN_HYDROBROMIDE_1","ARIPIPRAZOLE_1","ZILEUTON_1","C_3","PFI90_2","VINPOCETINE_1","RABEPRAZOLE_SODIUM_1","RISEDRONATE_SODIUM_1","EUCALYPTOL_1","COLISTIN_SULFATE_1","TRAVOPROST_1","DECAMETHONIUM_BROMIDE_1","BENZBROMARONE_1","BROMPERIDOL_1","IVERMECTIN_1","C_4","PFI90_3","LORNOXICAM_1","CLAVULANATE_LITHIUM_1","TRETINOIN_1","SULBACTAM_1","AMMONIUM_LACTATE_1","NOMIFENSINE_MALEATE_1","ONDANSETRON_1","CYPROTERONE_ACETATE_1","DIRITHROMYCIN_1","CLORSULON_1","C_5","PFI90_4","MANIDIPINE_HYDROCHLORIDE_1","ZOMEPIRAC_SODIUM_1","DROSPIRENONE_1","CARBADOX_1","RIBAVIRIN_1","BEMOTRIZINOL_1","CANRENONE_1","ATOVAQUONE_1","ETOPOSIDE_1","PENBUTOLOL_SULFATE_1","C_6","PFI90_5","PARAMETHADIONE_1","ETHOTOIN_1","DYDROGESTERONE_1","IFOSFAMIDE_1","FLUROTHYL_1","CEFORANIDE_1","SUMATRIPTAN_SUCCINATE_1","BRINZOLAMIDE_1","AZATADINE_MALEATE_1","BETAXALOL_HYDROCHLORIDE_1","C_7","RIVASTIGMINE_TARTRATE_1","ETHYL_PARABEN_1","THIOSTREPTON_1","ALBUTEROL_1","SOTALOL_HYDROCHLORIDE_1","MYCOPHENOLATE_MOFETIL_1","CEFTIOFUR_HYDROCHLORIDE_1","CLINAFOXACIN_HYDROCHLORIDE_1","BUTOCONAZOLE_1","CEFPIRAMIDE_1","C_8","AZACITIDINE_1","TELMISARTAN_1","MOLSIDOMINE_1","PROSCILLARIDIN_1","CANDICIDIN_1","CINTRIAMIDE_1","PYRETHRINS_1","ESZOPICLONE_1","CLOZAPINE_1","SODIUM_PHENYLBUTYRATE_1","C_9","C_10","MEGLUMINE_2","IPRATROPIUM_BROMIDE_2","ISOFLUPREDONE_ACETATE_2","ENALAPRILAT_2","ACETOPHENAZINE_MALEATE_2","BEPHENIUM_HYDROXYNAPTHOATE_2","DIPERODON_HYDROCHLORIDE_2","CLOFAZIMINE_2","BENZYDAMINE_HYDROCHLORIDE_2","DESONIDE_2","C_11","IFNG_1","GLYCOPYRROLATE_2","ITRACONAZOLE_2","OCTISALATE_2","RIBOFLAVIN_5-PHOSPHATE_SODIUM_2","GLIMEPIRIDE_2","CEFTAZIDIME_2","GABAPENTIN_2","ELETRIPTAN_HYDROBROMIDE_2","ARIPIPRAZOLE_2","ZILEUTON_2","C_12","IFNG_2","VINPOCETINE_2","RABEPRAZOLE_SODIUM_2","RISEDRONATE_SODIUM_2","EUCALYPTOL_2","COLISTIN_SULFATE_2","TRAVOPROST_2","DECAMETHONIUM_BROMIDE_2","BENZBROMARONE_2","BROMPERIDOL_2","IVERMECTIN_2","C_13","IFNG_3","LORNOXICAM_2","CLAVULANATE_LITHIUM_2","TRETINOIN_2","SULBACTAM_2","AMMONIUM_LACTATE_2","NOMIFENSINE_MALEATE_2","ONDANSETRON_2","CYPROTERONE_ACETATE_2","DIRITHROMYCIN_2","CLORSULON_2","C_14","IFNG_4","MANIDIPINE_HYDROCHLORIDE_2","ZOMEPIRAC_SODIUM_2","DROSPIRENONE_2","CARBADOX_2","RIBAVIRIN_2","BEMOTRIZINOL_2","CANRENONE_2","ATOVAQUONE_2","ETOPOSIDE_2","PENBUTOLOL_SULFATE_2","C_15","IFNG_5","PARAMETHADIONE_2","ETHOTOIN_2","DYDROGESTERONE_2","IFOSFAMIDE_2","FLUROTHYL_2","CEFORANIDE_2","SUMATRIPTAN_SUCCINATE_2","BRINZOLAMIDE_2","AZATADINE_MALEATE_2","BETAXALOL_HYDROCHLORIDE_2","C_16","IFNG_6","RIVASTIGMINE_TARTRATE_2","ETHYL_PARABEN_2","THIOSTREPTON_2","ALBUTEROL_2","SOTALOL_HYDROCHLORIDE_2","MYCOPHENOLATE_MOFETIL_2","CEFTIOFUR_HYDROCHLORIDE_2","CLINAFOXACIN_HYDROCHLORIDE_2","BUTOCONAZOLE_2","CEFPIRAMIDE_2","C_17","IFNG_7","AZACITIDINE_2","TELMISARTAN_2","MOLSIDOMINE_2","PROSCILLARIDIN_2","CANDICIDIN_2","CINTRIAMIDE_2","PYRETHRINS_2","ESZOPICLONE_2","CLOZAPINE_2","SODIUM_PHENYLBUTYRATE_2","C_18","C_19","MEGLUMINE_3","IPRATROPIUM_BROMIDE_3","ISOFLUPREDONE_ACETATE_3","ENALAPRILAT_3","ACETOPHENAZINE_MALEATE_3","BEPHENIUM_HYDROXYNAPTHOATE_3","DIPERODON_HYDROCHLORIDE_3","CLOFAZIMINE_3","BENZYDAMINE_HYDROCHLORIDE_3","DESONIDE_3","C_20","TNFa_1","GLYCOPYRROLATE_3","ITRACONAZOLE_3","OCTISALATE_3","RIBOFLAVIN_5-PHOSPHATE_SODIUM_3","GLIMEPIRIDE_3","CEFTAZIDIME_3","GABAPENTIN_3","ELETRIPTAN_HYDROBROMIDE_3","ARIPIPRAZOLE_3","ZILEUTON_3","C_21","TNFa_2","VINPOCETINE_3","RABEPRAZOLE_SODIUM_3","RISEDRONATE_SODIUM_3","EUCALYPTOL_3","COLISTIN_SULFATE_3","TRAVOPROST_3","DECAMETHONIUM_BROMIDE_3","BENZBROMARONE_3","BROMPERIDOL_3","IVERMECTIN_3","C_22","TNFa_3","LORNOXICAM_3","CLAVULANATE_LITHIUM_3","TRETINOIN_3","SULBACTAM_3","AMMONIUM_LACTATE_3","NOMIFENSINE_MALEATE_3","ONDANSETRON_3","CYPROTERONE_ACETATE_3","DIRITHROMYCIN_3","CLORSULON_3","C_23","TNFa_4","MANIDIPINE_HYDROCHLORIDE_3","ZOMEPIRAC_SODIUM_3","DROSPIRENONE_3","CARBADOX_3","RIBAVIRIN_3","BEMOTRIZINOL_3","CANRENONE_3","ATOVAQUONE_3","ETOPOSIDE_3","PENBUTOLOL_SULFATE_3","C_24","TNFa_5","PARAMETHADIONE_3","ETHOTOIN_3","DYDROGESTERONE_3","IFOSFAMIDE_3","FLUROTHYL_3","CEFORANIDE_3","SUMATRIPTAN_SUCCINATE_3","BRINZOLAMIDE_3","AZATADINE_MALEATE_3","BETAXALOL_HYDROCHLORIDE_3","C_25","TNFa_6","RIVASTIGMINE_TARTRATE_3","ETHYL_PARABEN_3","THIOSTREPTON_3","ALBUTEROL_3","SOTALOL_HYDROCHLORIDE_3","MYCOPHENOLATE_MOFETIL_3","CEFTIOFUR_HYDROCHLORIDE_3","CLINAFOXACIN_HYDROCHLORIDE_3","BUTOCONAZOLE_3","CEFPIRAMIDE_3","C_26","TNFa_7","AZACITIDINE_3","TELMISARTAN_3","MOLSIDOMINE_3","PROSCILLARIDIN_3","CANDICIDIN_3","CINTRIAMIDE_3","PYRETHRINS_3","ESZOPICLONE_3","CLOZAPINE_3","SODIUM_PHENYLBUTYRATE_3","C_27","C_28","MEGLUMINE_4","IPRATROPIUM_BROMIDE_4","ISOFLUPREDONE_ACETATE_4","ENALAPRILAT_4","ACETOPHENAZINE_MALEATE_4","BEPHENIUM_HYDROXYNAPTHOATE_4","DIPERODON_HYDROCHLORIDE_4","CLOFAZIMINE_4","BENZYDAMINE_HYDROCHLORIDE_4","DESONIDE_4","C_29","C_30","GLYCOPYRROLATE_4","ITRACONAZOLE_4","OCTISALATE_4","RIBOFLAVIN_5-PHOSPHATE_SODIUM_4","GLIMEPIRIDE_4","CEFTAZIDIME_4","GABAPENTIN_4","ELETRIPTAN_HYDROBROMIDE_4","ARIPIPRAZOLE_4","ZILEUTON_4","C_31","C_32","VINPOCETINE_4","RABEPRAZOLE_SODIUM_4","RISEDRONATE_SODIUM_4","EUCALYPTOL_4","COLISTIN_SULFATE_4","TRAVOPROST_4","DECAMETHONIUM_BROMIDE_4","BENZBROMARONE_4","BROMPERIDOL_4","IVERMECTIN_4","C_33","C_34","LORNOXICAM_4","CLAVULANATE_LITHIUM_4","TRETINOIN_4","SULBACTAM_4","AMMONIUM_LACTATE_4","NOMIFENSINE_MALEATE_4","ONDANSETRON_4","CYPROTERONE_ACETATE_4","DIRITHROMYCIN_4","CLORSULON_4","C_35","C_36","MANIDIPINE_HYDROCHLORIDE_4","ZOMEPIRAC_SODIUM_4","DROSPIRENONE_4","CARBADOX_4","RIBAVIRIN_4","BEMOTRIZINOL_4","CANRENONE_4","ATOVAQUONE_4","ETOPOSIDE_4","PENBUTOLOL_SULFATE_4","C_37","C_38","PARAMETHADIONE_4","ETHOTOIN_4","DYDROGESTERONE_4","IFOSFAMIDE_4","FLUROTHYL_4","CEFORANIDE_4","SUMATRIPTAN_SUCCINATE_4","BRINZOLAMIDE_4","AZATADINE_MALEATE_4","BETAXALOL_HYDROCHLORIDE_4","C_39","C_40","RIVASTIGMINE_TARTRATE_4","ETHYL_PARABEN_4","THIOSTREPTON_4","ALBUTEROL_4","SOTALOL_HYDROCHLORIDE_4","MYCOPHENOLATE_MOFETIL_4","CEFTIOFUR_HYDROCHLORIDE_4","CLINAFOXACIN_HYDROCHLORIDE_4","BUTOCONAZOLE_4","CEFPIRAMIDE_4","C_41","C_42","AZACITIDINE_4","TELMISARTAN_4","MOLSIDOMINE_4","PROSCILLARIDIN_4","CANDICIDIN_4","CINTRIAMIDE_4","PYRETHRINS_4","ESZOPICLONE_4","CLOZAPINE_4","SODIUM_PHENYLBUTYRATE_4","C_43","C_44","MEGLUMINE_5","IPRATROPIUM_BROMIDE_5","ISOFLUPREDONE_ACETATE_5","ENALAPRILAT_5","ACETOPHENAZINE_MALEATE_5","BEPHENIUM_HYDROXYNAPTHOATE_5","DIPERODON_HYDROCHLORIDE_5","CLOFAZIMINE_5","BENZYDAMINE_HYDROCHLORIDE_5","DESONIDE_5","C_45","C_46","GLYCOPYRROLATE_5","ITRACONAZOLE_5","OCTISALATE_5","RIBOFLAVIN_5-PHOSPHATE_SODIUM_5","GLIMEPIRIDE_5","CEFTAZIDIME_5","GABAPENTIN_5","ELETRIPTAN_HYDROBROMIDE_5","ARIPIPRAZOLE_5","ZILEUTON_5","C_47","C_48","VINPOCETINE_5","RABEPRAZOLE_SODIUM_5","RISEDRONATE_SODIUM_5","EUCALYPTOL_5","COLISTIN_SULFATE_5","TRAVOPROST_5","DECAMETHONIUM_BROMIDE_5","BENZBROMARONE_5","BROMPERIDOL_5","IVERMECTIN_5","C_49","C_50","LORNOXICAM_5","CLAVULANATE_LITHIUM_5","TRETINOIN_5","SULBACTAM_5","AMMONIUM_LACTATE_5","NOMIFENSINE_MALEATE_5","ONDANSETRON_5","CYPROTERONE_ACETATE_5","DIRITHROMYCIN_5","CLORSULON_5","C_51","C_52","MANIDIPINE_HYDROCHLORIDE_5","ZOMEPIRAC_SODIUM_5","DROSPIRENONE_5","CARBADOX_5","RIBAVIRIN_5","BEMOTRIZINOL_5","CANRENONE_5","ATOVAQUONE_5","ETOPOSIDE_5","PENBUTOLOL_SULFATE_5","C_53","C_54","PARAMETHADIONE_5","ETHOTOIN_5","DYDROGESTERONE_5","IFOSFAMIDE_5","FLUROTHYL_5","CEFORANIDE_5","SUMATRIPTAN_SUCCINATE_5","BRINZOLAMIDE_5","AZATADINE_MALEATE_5","BETAXALOL_HYDROCHLORIDE_5","C_55","C_56","RIVASTIGMINE_TARTRATE_5","ETHYL_PARABEN_5","THIOSTREPTON_5","ALBUTEROL_5","SOTALOL_HYDROCHLORIDE_5","MYCOPHENOLATE_MOFETIL_5","CEFTIOFUR_HYDROCHLORIDE_5","CLINAFOXACIN_HYDROCHLORIDE_5","BUTOCONAZOLE_5","CEFPIRAMIDE_5","C_57","C_58","AZACITIDINE_5","TELMISARTAN_5","MOLSIDOMINE_5","PROSCILLARIDIN_5","CANDICIDIN_5","CINTRIAMIDE_5","PYRETHRINS_5","ESZOPICLONE_5","CLOZAPINE_5","SODIUM_PHENYLBUTYRATE_5","C_59"
"1","CD47",2090,2051,2197,2488,2423,2483,2755,2380,1918,1916,2419,2097,1730,2115,1822,2084,2289,2348,2128,2072,2098,2033,2555,1566,1641,1915,1890,2326,2325,2075,2163,2252,1865,2033,2333,2214,2159,1943,2295,2403,2278,2395,1906,2281,2411,2000,2350,2214,1662,1841,2116,2383,2452,2307,2254,2362,2276,1961,2279,1883,1533,2126,1883,2196,2455,2336,2421,2239,2157,2046,2349,2671,1851,1874,2886,2161,2101,2309,2288,2087,2118,2222,1989,1794,1790,2253,2111,2047,2462,2239,2318,2142,2355,2415,1583,1495,1668,2135,1997,2072,2205,1975,1919,2212,2137,1922,1357,1438,1361,1711,1720,1699,1789,1702,1578,1608,1714,1815,1403,1374,1723,1549,1658,1605,1615,1867,1612,1792,1803,1964,1599,1698,1627,1616,1665,1647,1799,1706,1741,1831,1776,1965,1746,1358,1540,1551,1696,1661,1714,1814,1816,1775,1906,2049,1587,1588,1647,1753,1596,1698,1707,1675,1955,1820,1611,1772,1463,1370,1496,1628,1594,1506,1691,1838,1731,1556,1717,1732,1423,1250,1739,1595,1513,1626,1621,1661,1709,1809,1863,1549,2055,1948,2300,2385,2204,2559,2680,2183,2121,2359,2666,2408,1599,1820,1703,2001,2157,1898,1885,1689,1950,1725,2215,2036,1589,1665,1819,1971,2095,1942,1968,1802,1952,2008,2039,2149,1906,1837,1886,2306,1992,2102,2127,2151,2133,2045,2240,2470,1803,1759,1782,1905,2094,2113,2131,2185,2236,2057,2700,2338,2054,1853,1983,2114,2001,2082,2173,2043,2199,2167,2330,2376,1864,1592,1878,1913,2098,1900,2051,1983,2071,2097,2166,2225,2131,1523,1905,1940,2083,2055,1993,1943,2218,2151,2281,1848,1929,2358,2169,2160,2175,2403,2767,2247,2336,2426,2571,3188,1770,1815,2021,1827,2161,1965,2075,1647,1857,1817,2163,2305,1695,1815,1900,2068,2036,2008,1750,1623,2151,1964,2132,2032,2065,1998,1841,2193,2124,2095,2065,1985,2208,2092,2307,2383,2033,1884,2031,2218,2318,2199,2317,2265,2539,2198,2086,2649,1833,1956,1921,2250,2215,2215,2116,1959,2132,2234,2087,2579,2100,1751,1848,1822,2157,1904,1945,1970,2480,2145,2063,2438,2063,1470,2083,2230,2251,2246,2239,2175,2343,2504,2298,2437,1835,2095,1937,1957,2139,2119,2201,1976,2107,2426,2604,2553,1219,1361,1463,1565,1577,1618,1761,1614,1750,1719,1719,1536,1545,1563,1593,1524,1787,1695,1627,1849,1883,1782,1780,2505,1416,1867,1698,1934,2246,1897,1895,2081,1972,2269,2558,2802,1810,1548,1623,1796,1832,1725,1884,1786,2219,2057,2400,2688,1569,1686,1694,1654,1671,1766,1912,1899,1978,2244,2561,2556,790,1637,1572,1779,1769,1644,1819,1753,1862,2102,2309,2400,1571,1604,1605,1615,1756,1888,1455,1800,2148,1957,2316,2556
"2","CD45",1885,1932,2087,2212,2176,1977,2524,2021,1779,1843,2295,2147,1433,1777,1406,1636,1895,2015,1980,1850,1733,1465,2278,1290,1227,1414,1367,2039,2181,1683,1708,1912,1721,1592,2051,1738,1810,1406,2670,2228,2003,1804,1737,1928,2165,1679,1801,2006,1194,1453,2188,2541,2368,1940,1746,2112,2065,1648,2199,1474,1025,1778,1515,2356,2429,2050,2093,1887,1878,1711,1950,2643,1652,1580,2974,1900,1976,2146,1929,2100,1679,2156,1533,1780,1552,1815,2011,1781,2248,2007,2090,1920,2397,2424,1426,1608,1569,2023,1922,2040,2411,2017,1961,2344,2473,2167,1144,1419,1196,1654,1706,1604,1731,1693,1654,1444,1761,1811,1048,1237,1482,1395,1675,1464,1383,1676,1536,1790,1774,1891,1509,1539,1834,1753,1703,1473,1858,1592,1754,1991,1750,2226,1897,1442,1494,1567,1524,1429,1738,1732,1688,1761,1880,1991,1538,1613,1596,2008,1628,1760,1663,1688,2084,1805,1739,1893,1368,1297,1300,1718,1508,1538,1555,1941,1804,1505,1770,1825,1285,1527,1763,1318,1625,1554,1582,1523,1721,1937,1979,1672,2019,2260,2342,2429,2248,2673,2792,2093,2040,2572,2813,2571,1438,1778,1425,1751,2077,1776,1977,1705,1895,1550,2181,2133,1442,1464,1380,1729,2032,1848,1702,1706,2073,1959,1900,2238,1727,1926,2025,2386,2109,1886,2183,1927,1984,2188,2109,2781,1828,1680,1659,2190,1901,1885,2059,2167,2350,1986,2316,2425,2011,1905,1893,2305,2137,2218,2207,2098,2070,1961,2507,2534,1660,1582,1837,1854,1903,1999,1955,2104,2330,2080,2324,2309,1977,1783,2100,1876,2086,2255,1874,2011,2367,2295,2480,2158,2041,2788,2286,2109,2270,2435,3235,2291,2412,2605,2971,3592,1872,2069,2080,1887,2371,1950,2231,1572,1703,1784,2379,2376,1535,1673,1841,2149,2183,2015,1806,1587,2426,2130,2288,1870,2241,2105,2265,2466,2350,2163,2184,1835,2307,2538,2399,2743,1859,2432,2507,2751,2783,2131,2450,2895,3143,2486,2067,3281,1971,2073,2023,2601,2345,2556,2288,2017,2136,2497,2206,3214,2048,1626,1719,1720,2161,2042,1735,2066,3210,2601,2342,3065,1841,1642,2398,2298,2650,2519,2282,2217,2575,2923,2774,2825,1919,2413,1952,2008,2217,2170,2469,2183,2211,2587,2955,3088,1259,1496,1476,1543,1715,1685,1884,1688,1852,1763,1901,1585,1544,1458,1341,1610,1816,1716,1682,1685,2020,1973,1910,2582,1602,1909,1907,2142,1908,1939,2043,2110,2122,2801,2703,3556,1896,1645,1669,2049,1972,1787,1939,2030,2449,2545,2677,3140,1636,1878,1778,1891,1957,1994,1993,1984,2307,2545,2866,3290,1017,1695,1735,1691,1832,1926,1768,1976,2185,2431,2709,2690,1742,1968,1886,1824,1820,2147,1578,2019,2463,2119,2791,2921
