"3","HLA_ABC",2771,2762,2973,3263,3333,2907,3579,3071,2611,2639,3445,2940,2258,2633,2099,2531,2920,3028,3045,2626,2592,2423,3236,1995,2179,2234,2252,3013,3254,2622,2625,2899,2423,2265,3035,2680,2697,2275,3101,3071,2850,2883,2478,3060,3126,2786,2780,3034,2042,2262,2779,3156,3399,3002,2844,3056,3212,2510,3254,2385,1751,2690,2370,2985,3468,3163,3085,2774,2751,2656,3042,3765,2367,2510,3991,2856,2922,3241,3058,2902,2661,3092,2523,2216,2337,2789,3042,2790,3269,2934,3044,3003,3344,3539,2011,2051,2119,2846,2624,2875,3116,2767,2683,3341,3243,2843,1646,1958,1735,2357,2368,2303,2529,2330,2216,2112,2477,2468,1789,1760,2222,1917,2279,2245,2079,2316,2301,2440,2536,2671,2011,2283,2282,2403,2401,2255,2622,2372,2484,2718,2560,3017,2566,1786,2085,2126,2269,2165,2405,2516,2523,2610,2738,2825,2214,2204,2220,2797,2319,2434,2459,2328,2890,2476,2322,2677,1973,1955,1951,2409,2254,2204,2336,2638,2462,2197,2464,2545,1824,1730,2432,2172,2436,2253,2240,2252,2338,2586,2808,2190,2593,2841,3043,3293,3071,3424,3812,3101,2959,3446,3847,3563,1937,2419,2179,2562,3016,2548,2703,2434,2663,2299,3125,2916,2182,2129,2108,2455,2808,2625,2618,2376,2870,2583,2756,2966,2416,2408,2659,3065,2864,2920,3113,2868,2813,2943,3078,3554,2441,2243,2428,2723,2743,2784,2952,3109,3374,2993,3133,3310,2704,2476,2631,2983,2987,3033,3063,2932,3206,2806,3357,3460,2506,2362,2496,2619,2812,2669,2825,2948,3115,2842,3190,3258,2743,2187,2742,2581,3052,2963,2708,2712,3048,3106,3256,2863,2636,3283,2838,2919,3141,3240,4132,3173,3454,3550,3902,4647,2363,2621,2605,2601,3052,2643,3021,2117,2589,2618,3194,3346,2248,2263,2454,2944,2928,3023,2560,2332,3036,2663,3251,2654,2970,2740,2725,3267,3151,2891,3104,2675,3130,3090,3159,3626,2454,2734,2988,3227,3379,3098,3365,3239,3785,3225,2780,4085,2673,2875,2689,3232,3161,3234,3063,2867,3036,3228,2998,3634,2762,2416,2390,2642,3044,2741,2614,2900,3743,3247,3137,3673,2637,1969,3021,2948,3505,3215,3236,3115,3445,3694,3598,3751,2504,2998,2589,2593,3072,2858,3364,2968,3190,3815,3906,4162,1764,1927,1945,2033,2277,2321,2615,2165,2590,2449,2526,2128,2129,1936,1890,2105,2579,2382,2288,2244,2748,2451,2637,3547,2023,2609,2326,2615,2560,2611,2772,2906,2857,3330,3740,4501,2425,2231,2275,2494,2687,2513,2619,2669,3180,3031,3467,4195,2226,2452,2390,2313,2574,2659,2568,2644,2923,3345,3565,3799,1147,2334,2227,2628,2505,2404,2567,2758,2908,2959,3655,3646,2204,2240,2272,2368,2655,2820,2074,2625,3198,2819,3527,3876
"4","CD33",2357,2489,2548,2844,2770,2707,3310,2542,2201,2254,2931,2553,1928,2346,1922,2221,2419,2609,2449,2427,2257,2000,2842,1915,1708,2069,1968,2593,2747,2311,2117,2574,2173,2094,2552,2494,2389,2048,3056,2800,2604,2450,2233,2557,2736,2336,2447,2524,1671,1936,2663,3225,2946,2567,2368,2741,2660,2167,2665,1992,1515,2302,2010,2900,3023,2648,2689,2610,2428,2307,2629,3187,2121,2022,3549,2478,2410,2710,2547,2612,2313,2665,2052,2120,1946,2406,2352,2287,2807,2536,2610,2463,2868,2797,1893,1826,1984,2605,2432,2473,2877,2400,2300,2837,2778,2393,1559,1809,1619,2054,2009,1983,2250,2026,1915,1907,2019,2156,1519,1619,1888,1715,1932,1900,1683,2099,1932,2209,2066,2523,1854,1918,2214,2029,2030,1959,2114,1994,2068,2249,2172,2575,2216,1722,1828,1981,1896,1863,2143,2056,2119,2086,2269,2398,1987,1933,1988,2458,1965,1967,2129,2053,2412,2272,2107,2146,1659,1696,1633,1953,1928,1832,1932,2212,2163,1803,2023,2116,1603,1681,2146,1773,1820,1891,1886,1852,2040,2178,2337,1927,2437,2785,2831,2969,2803,3488,3380,2729,2493,2902,3148,3038,1844,2188,1874,2287,2416,2225,2362,2195,2360,2036,2575,2489,1966,1963,1942,2160,2421,2323,2142,2042,2417,2326,2318,2555,2289,2336,2502,2924,2482,2399,2566,2477,2441,2549,2622,3234,2313,2129,2128,2524,2311,2400,2614,2632,2811,2592,2766,2760,2250,2330,2288,2713,2623,2641,2596,2537,2624,2419,2858,2855,2204,2054,2193,2373,2415,2335,2462,2535,2789,2461,2711,2769,2440,2128,2326,2342,2527,2741,2417,2347,2762,2678,2898,2482,2384,3138,2599,2461,2704,2924,3663,2685,2762,2945,3443,4037,2213,2433,2481,2313,2696,2350,2567,1964,2106,2272,2728,2767,1994,2130,2250,2518,2411,2441,2234,1867,2723,2460,2675,2420,2668,2501,2453,2890,2681,2697,2617,2327,2654,2746,2867,3010,2188,2720,2824,3044,3234,2681,2817,3151,3565,2994,2342,3575,2252,2552,2475,2918,2674,2909,2722,2287,2555,2944,2541,3580,2472,2122,2057,2208,2603,2421,2186,2387,3522,3092,2606,3358,2420,1956,2675,2790,3008,2843,2687,2802,3097,3292,3124,3217,2223,2819,2407,2415,2677,2535,2963,2548,2719,3197,3490,3497,1553,1859,1928,1800,2117,1994,2225,1945,2250,2066,2247,1875,1816,1731,1809,1950,2183,2101,2171,2069,2424,2297,2304,3279,1913,2332,2240,2364,2233,2308,2331,2553,2583,3114,3385,4004,2173,2017,1995,2386,2309,2210,2340,2343,2901,2889,3247,3510,2048,2250,2156,2082,2266,2344,2188,2442,2649,3126,3417,3751,1150,2071,2119,2224,2284,2167,2197,2303,2423,2815,3056,3270,2063,2232,2095,2087,2132,2600,1850,2373,2860,2471,3213,3408
"5","HLA_E",2625,2762,2854,3153,3295,2848,3469,2757,2457,2417,3247,2781,1985,2446,2074,2353,2797,2800,2725,2537,2440,2283,3169,1961,1840,2140,2061,2741,3051,2481,2490,2736,2437,2265,2812,2570,2447,2180,3470,3154,2868,2751,2334,2892,3052,2502,2553,2784,1877,2171,3015,3288,3296,2777,2509,2849,2911,2366,3010,2197,1526,2677,2151,3118,3288,2930,2881,2795,2792,2429,2904,3595,2227,2218,3940,2706,2630,2997,2839,2744,2454,2943,2214,2174,2047,2545,2645,2531,2909,2666,2889,2627,3020,3094,1925,2078,2111,2781,2575,2656,3019,2563,2511,3107,3179,2655,1613,1897,1706,2232,2433,2113,2361,2314,2104,2064,2350,2404,1664,1739,2040,1956,2142,2100,1931,2273,2233,2480,2340,2528,2024,2071,2293,2315,2347,2101,2321,2210,2415,2429,2259,2866,2524,1827,2043,2132,2136,2112,2315,2313,2406,2376,2616,2654,2042,2026,2080,2524,2203,2288,2302,2296,2644,2408,2352,2451,1905,1763,1725,2195,2127,2046,2149,2470,2407,2071,2419,2400,1671,1778,2254,1915,2058,1952,2064,2021,2201,2373,2520,2061,2667,2859,3088,3246,2972,3550,3711,3044,2823,3282,3652,3287,2037,2422,1974,2541,2877,2414,2553,2316,2548,2208,2890,2795,2034,2120,2059,2392,2720,2690,2457,2213,2796,2669,2579,2852,2280,2387,2739,3118,2724,2689,2927,2789,2785,3068,3041,3642,2433,2274,2257,2704,2542,2599,2807,2840,3104,2701,2988,3156,2582,2533,2431,2999,2927,2767,2907,2778,2805,2785,3222,3393,2446,2050,2398,2583,2587,2525,2583,2762,2900,2774,2970,3040,2589,2101,2606,2504,2799,2818,2515,2598,2918,2945,3049,2695,2726,3436,2915,2816,2960,3266,4059,2969,3239,3341,3737,4365,2347,2632,2735,2601,2943,2526,2880,2102,2412,2575,3059,3109,2252,2298,2504,2675,2923,2801,2435,2139,3118,2592,2918,2604,2897,2669,2676,3189,3037,2869,2953,2587,3081,3157,3090,3364,2470,2975,3098,3232,3594,2996,3212,3332,3826,3132,2843,4031,2438,2621,2641,3339,2923,3183,3060,2655,2811,4759,2815,3895,2683,2224,2294,2283,2804,2559,2289,2758,3840,3221,3001,3685,2474,2064,2879,2927,3199,3082,2977,2917,3297,3468,3298,3564,2414,2942,2684,2527,2898,2914,3040,2777,2909,3345,3801,3863,1644,1920,1999,1999,2295,2187,2450,2226,2448,2361,2474,2053,2059,1859,1967,2061,2431,2208,2356,2314,2760,2499,2429,3423,1968,2429,2277,2571,2616,2925,2590,2889,2813,3430,3620,4407,2385,2232,2267,2517,2472,2435,2677,2509,3142,2994,3431,3938,2095,2354,2328,2265,2505,2536,2524,2484,2891,3189,3638,3976,1191,2215,2208,2244,2520,2304,2355,2563,2688,2899,3432,3457,2052,2432,2189,2226,2385,2753,1981,2576,3060,2607,3395,3536
"6","CD70",3612,3342,3641,3994,4078,4102,4215,3574,3123,3102,4078,3470,2800,3107,2921,3441,3560,3840,3474,3397,3274,3235,4031,2693,2660,3097,2994,3687,3969,3413,3378,3784,3246,3114,3770,3471,3477,2956,3950,3754,3570,3774,3130,3553,3844,3434,3568,3772,2667,2986,3688,3929,4011,3670,3554,3602,3744,3136,3731,3126,2382,3413,2953,3619,4032,3782,3884,3551,3598,3347,3831,4428,3055,2963,4588,3477,3347,3682,3558,3544,3510,3530,3197,2708,2801,3346,3385,3261,3751,3501,3586,3438,3726,3908,2588,2447,2692,3413,3104,3323,3524,3123,3031,3737,3524,3155,2221,2387,2199,2942,2740,2704,2842,2722,2573,2646,2741,2948,2242,2325,2757,2482,2746,2599,2504,2781,2739,2899,2842,3165,2626,2626,2764,2725,2714,2641,2818,2680,2923,2902,2830,3353,2918,2374,2533,2491,2695,2603,2895,2904,2882,2804,3118,3300,2518,2640,2551,2993,2618,2638,2799,2742,3225,2867,2778,2917,2328,2328,2259,2671,2594,2439,2679,2822,2847,2520,2729,2887,2378,2114,2740,2460,2522,2463,2611,2573,2568,2874,2964,2592,3366,3403,3798,4072,3737,4201,4301,3530,3485,3979,4404,3897,2667,3112,2766,3300,3559,3102,3131,2946,3196,2862,3617,3352,2845,2844,3005,3178,3543,3371,3444,2966,3443,3233,3400,3620,3042,3053,3244,3819,3334,3468,3547,3464,3276,3444,3715,4262,3057,2865,2929,3164,3300,3246,3485,3632,3752,3321,3622,3800,3248,3121,3155,3459,3341,3543,3609,3343,3521,3400,4068,3880,3088,2845,2937,3057,3360,3197,3234,3177,3413,3380,3643,3722,3465,2685,3226,3143,3409,3353,3169,3212,3659,3516,3606,3323,3229,4014,3494,3505,3649,3823,4658,3542,3774,3947,4325,5077,2919,3144,3271,3087,3453,3285,3313,2575,3012,3108,3644,3720,2926,2959,3044,3449,3262,3263,3093,2720,3555,3119,3657,3292,3564,3330,3151,3608,3539,3567,3440,3190,3645,3612,3873,4008,3180,3232,3480,3632,3986,3656,3587,3637,4167,3780,3443,4607,3205,3286,3117,3666,3456,3556,3546,3181,3498,3660,3643,4353,3398,2726,2949,2932,3517,3051,2946,3121,4175,3719,3306,4285,3156,2405,3473,3600,3732,3678,3691,3510,3869,4113,3816,4046,2973,3436,3190,3132,3415,3358,3463,3350,3599,3959,4353,4490,2118,2388,2322,2500,2693,2629,2745,2514,2875,2881,3002,2383,2561,2397,2494,2718,2926,2709,2907,2693,3110,2911,2976,4197,2513,2895,2868,3017,2985,3006,2968,3292,3297,3818,4108,5001,2923,2572,2713,2928,3045,2847,3024,2980,3645,3511,3981,4544,2568,2785,2795,2647,2817,3026,3053,2978,3260,3764,4159,4489,1454,2661,2599,2835,2928,2669,2801,2874,3119,3537,3874,4217,2708,2794,2623,2620,2744,3101,2340,3025,3540,3076,3884,4230
"7","IgG",3646,3658,3952,4106,4201,4131,4448,3778,3186,3225,4226,3790,2841,3365,2882,3326,3752,3757,3572,3379,3416,3087,4055,2744,2498,3047,2990,3733,3900,3268,3203,3659,3223,3154,3916,3613,3455,2984,4266,4258,3693,3560,3188,3772,3977,3430,3625,3859,2624,2932,4178,4946,4243,3834,3452,3832,4042,3145,4234,3043,2350,3329,2929,4112,4373,3908,3862,3752,3738,3413,4094,4629,3206,3068,5413,3661,3491,3926,3718,3745,3457,3809,3200,2915,3060,3634,3623,3478,4001,3699,4102,3704,4375,4500,2699,2902,2790,3672,3263,3621,3869,3375,3280,4134,4058,3617,2184,2562,2304,2898,2927,2745,3026,2895,2847,2641,2902,3177,2280,2281,2708,2489,2748,2740,2424,2866,2744,3136,3058,3519,2859,3550,2920,2916,2977,2698,3054,2784,3032,3113,2997,3796,3306,2531,2747,2919,2868,2708,3015,3107,3127,3081,3419,3594,2958,2830,2909,3331,2961,3068,2915,2944,3483,3156,3101,3200,2577,2416,2495,2908,2798,2685,2874,4441,3043,2707,3115,3347,2571,2236,3180,2780,2782,2893,2887,2860,3043,3238,3480,2959,3666,4255,4307,4107,4140,5135,5129,4041,3631,4330,4645,4222,2769,3391,2802,3412,3723,3223,3410,3114,3380,2915,3839,3634,2934,3004,2957,3140,3556,3390,3076,3071,3575,3501,3536,3862,3170,3410,3682,4050,3535,3559,3713,3732,3561,3787,3932,4864,3379,3239,3180,3663,3625,3533,3827,3913,4034,3518,4162,4078,3745,3591,3400,3944,3962,3775,3785,3632,3521,3647,4397,4260,3233,3111,3393,3421,3677,3457,3466,3696,3987,3693,3898,4302,3930,3007,3663,3633,3746,4210,3522,3683,4448,4002,4296,4071,3737,4641,4144,3943,3953,4416,5328,4194,4110,4349,5138,6292,3475,3839,3800,3418,4098,3537,3793,2971,3089,3474,3996,4257,3003,3277,3496,3671,3618,3668,3330,2815,4053,3836,4167,3725,4171,3963,3637,4223,4124,3969,3948,3444,3894,4423,4404,4547,3526,4336,4557,5072,4815,3984,4289,4674,5687,4557,3888,5625,3784,4009,3680,4312,4232,4421,4038,3533,3892,4623,3886,5435,3861,3227,3308,3269,4117,3606,3162,3570,5606,4746,3936,5424,3806,2700,4382,4413,4648,4442,4237,4272,4884,5247,4928,5077,3464,4356,3677,3579,3853,3899,4132,3893,4103,4560,5027,5297,2549,2874,2809,2822,3089,2970,3411,3004,3311,3165,3372,2755,2904,2823,2678,3001,3123,3030,3124,3085,3525,3496,3460,4829,2903,3561,3157,3614,3566,3527,3473,3738,3753,5062,5101,6112,3368,3126,3104,3712,3572,3349,3641,3623,4490,4494,4799,5398,3082,3371,3302,3157,3371,3619,3529,3413,3906,4687,5015,5997,1401,3205,3197,3334,3440,3348,3098,3424,3895,4298,4785,5085,3404,3222,3394,3469,3328,3994,2725,3689,4424,3758,5190,5239
"8","AnnexinV",4807,4950,5598,5612,5971,5977,6519,5337,4603,4841,5917,5249,3909,4684,4019,4626,5251,5603,5298,5031,4799,4418,5989,3830,3405,4203,4174,5432,5759,4842,4826,5237,4839,4355,5475,4953,4982,4287,6370,5670,5470,5220,4736,5577,5693,4897,4979,5299,3683,4097,5282,6098,6139,5401,5193,5571,5607,4678,5486,4270,3162,4980,4293,5707,6059,5597,5430,5080,5180,4815,5345,6339,4443,4248,6894,4981,5500,5601,5263,5551,4815,5314,4332,4360,4326,5222,5046,5121,5733,5321,5590,5126,6043,5846,3695,3862,3926,4994,4668,5479,5675,4915,4692,5932,5587,4931,3083,3596,3258,4206,4318,4207,4444,4177,4102,3906,4112,4390,3238,3335,3899,3759,4077,3977,3547,4223,3919,4332,4279,4674,3985,3962,4534,4415,4326,3931,4494,4068,4352,4617,4241,5154,4460,3590,3767,4013,4035,3916,4535,4359,4405,4417,4697,4820,4009,4067,3987,4729,4234,4309,4283,4148,4861,4314,4138,4388,3636,3477,3519,4252,3999,4111,4004,4499,4468,3785,4261,4358,3414,3559,4572,3787,3948,4126,4017,3892,4285,4447,4822,3955,5019,5250,5788,5712,5222,6671,6773,5348,5088,6016,6677,5913,3812,4470,3924,4623,5193,4604,4902,4461,4881,4085,5311,5098,3914,4047,4085,4395,5243,4969,4579,4272,4952,4928,4961,5335,4651,4684,5306,5857,5265,5121,5470,4855,5097,5406,5504,6268,4613,4320,4372,5120,4908,4910,5371,5602,5960,5094,5467,5755,5039,4767,4853,5480,5283,5171,5252,5155,5408,5161,5697,5873,4419,4212,4558,4762,4959,4953,4760,4995,5591,5164,5422,5828,5013,4302,4879,4818,5086,5421,4794,4728,5352,5320,5774,4983,4964,6034,5276,5024,5231,6146,7263,5572,5755,5925,6815,7884,4417,5100,5041,4682,5324,4948,5252,4068,4463,4571,5506,5651,4299,4342,4607,5153,5160,5114,4632,3983,5562,4926,5450,5013,5585,5201,5465,5974,5638,5356,5348,4812,5509,5615,5564,6212,4680,5281,5592,6264,6389,5513,5865,6073,6814,5770,5216,7009,4772,4833,4897,5911,5613,5705,5468,4918,5098,5624,5163,6739,4916,4268,4485,4698,5400,5168,4662,5118,7071,5669,5574,6474,4663,4069,5457,5553,5704,5868,5559,5454,6031,6333,6129,6124,4345,5338,4566,4459,5107,5263,5450,5096,5222,6004,6614,6981,3129,3630,3547,3601,3925,4033,4413,3811,4339,3988,4428,3691,3882,3601,3714,3969,4339,4276,4084,4034,4718,4276,4489,5986,3888,4346,4354,4851,4532,4515,4780,5059,4954,5965,6431,7628,4420,4102,4064,4755,4524,4495,4823,4673,5654,5373,5953,6905,3854,4127,4217,4357,4363,4510,4460,4554,5084,5797,6231,7019,2360,4070,3943,4516,4390,4376,4380,4497,5136,5368,5861,6279,3967,4447,4235,4150,4099,5136,3565,4620,5438,4852,6072,6331
