"9","CSF1R",3853,3709,4131,4400,4641,4969,4894,4211,3753,4530,4614,3864,3463,3699,3736,3973,4235,4395,3975,3954,3948,3935,4518,3167,3294,3801,3611,4224,4400,3913,3783,4237,3688,3613,4636,4100,3977,3547,3994,4290,4137,4656,3589,4483,4553,4203,4514,4313,3439,3629,3733,4127,4671,4319,4401,4378,4484,3838,4681,3835,3283,4070,3756,3754,4452,4457,4601,4090,4155,4171,4487,4906,3751,3732,4751,4260,4298,4602,4411,4142,4075,4357,4084,3107,3449,4273,4144,4157,4552,4392,4407,4474,4503,4687,2827,2803,3077,3799,3439,3925,4169,3798,3719,4182,4263,3616,2479,2678,2555,3355,3103,3139,3342,3170,2994,3001,3238,3288,2631,2518,3046,2951,3070,3067,2989,3339,3126,3349,3397,3475,2920,2970,3033,3131,3162,3258,3276,3141,3298,3507,3303,3816,3437,2663,2984,2871,3074,3108,3391,3294,3360,3314,3719,3752,2935,2885,3162,3399,3178,3237,3293,3205,3781,3311,3067,3402,2958,2786,2864,3165,3254,3121,3325,3383,3281,3025,3216,3148,2824,2457,3378,2974,3176,3052,3298,3237,3265,3315,3519,3015,3708,3709,4067,4332,4063,4872,4739,4093,3911,4452,4808,4297,2840,3218,3223,3703,3952,3495,3508,3374,3787,3314,3960,3802,3227,3367,3465,3516,3787,3832,3676,3459,3826,3656,3926,3940,3518,3399,3538,4261,3661,4010,4057,4042,3888,3786,4264,4445,3491,3120,3344,3569,3877,3979,4036,4076,4058,3910,4212,4153,3628,3427,3722,3772,3778,4001,4126,3822,4040,4025,4213,4325,3646,3289,3593,3606,4047,3588,3928,3899,3980,3870,3930,4247,4107,2897,3686,3684,4008,3822,3805,3835,4136,3893,4170,3749,3492,4059,3750,3859,3994,4640,5027,4135,4297,4382,4883,5955,3074,3475,3566,3422,3683,3563,3707,3018,3441,3452,3953,4210,3243,3088,3519,3823,3717,3729,3880,3173,3916,3486,3999,3731,3685,3576,3441,3998,4013,4086,4000,3751,3958,3830,4364,4358,3625,3339,3673,4006,4114,4159,4191,4077,4455,4009,3971,4868,3507,3852,3753,3749,3957,4049,3946,3699,4073,3911,3989,4413,3756,3233,3391,3493,4046,3644,3725,3556,4424,4076,3939,4441,3801,2658,3788,4024,4214,4013,4378,4051,4492,4698,4479,4565,3328,3805,3532,3412,3752,3823,3999,3813,3960,4389,4663,5041,2345,2631,2659,2819,2993,2937,3212,2728,3193,3199,3295,2724,2962,2777,2921,3071,3252,3153,3274,3112,3475,3345,3510,4391,2785,3454,2948,3465,3214,3432,3352,3787,3717,3987,4222,4951,3246,3005,2975,3200,3396,3165,3433,3299,3812,3734,4221,4966,2817,3138,3078,2975,3252,3393,3252,3282,3622,3963,4256,4597,1414,3090,2949,3305,3188,3132,3389,3349,3430,3655,4476,4702,3139,2860,3112,3046,3251,3593,12266,3582,4025,3580,4457,4661
"10","CD86",3435,3370,3695,3485,4373,3616,4195,3755,3334,3311,4194,3580,3115,3080,2733,3355,3690,3597,3545,3325,3346,3134,4052,2685,2958,2913,2843,3753,4076,3270,3917,3848,3297,3023,3977,3401,3657,2971,3638,3885,3689,3795,3282,3876,4057,3430,3661,3645,2973,2903,3237,4164,4145,3742,3776,3738,4119,3573,4166,3086,2538,3558,3135,3549,4118,4065,3843,3508,3520,3233,3686,4473,3067,3057,4480,3666,3876,4172,4155,3667,3426,3830,3355,2687,3174,3579,3927,3646,4187,3656,3809,4269,4262,4350,2528,2766,2839,3402,3463,3518,3834,3827,3830,4188,4069,3637,2067,2361,2404,3025,3029,2958,3151,2970,2850,2797,3529,3274,2202,2174,2824,2614,2921,2729,2699,3277,2916,3292,3298,3359,2450,2655,2817,3088,3134,2981,3289,3072,3276,3304,3203,3753,3101,2239,2673,2782,2755,2804,3351,3139,3236,3449,3765,3425,2736,2779,2974,3336,3099,3200,3181,3087,3687,3043,2911,3344,2644,2347,2513,3107,3198,2815,3182,3579,3156,2941,3294,3247,2459,2261,3180,2878,3274,2822,3172,3075,3116,3550,3425,2937,3271,3364,3561,3776,3860,3971,4294,3982,3891,4227,4614,4463,2583,2746,2652,3259,3691,3120,3405,2992,3498,2896,3903,3625,2924,2723,2879,3270,3596,3298,3608,3147,3706,3558,3630,3595,2933,2904,3212,4058,3575,3888,3959,3716,3904,3765,4015,4315,3193,2650,3113,3312,3341,3620,3790,3674,3950,3881,3955,4094,3484,3238,3248,3638,3580,3888,3994,3816,3881,3505,4081,4229,3509,2788,3254,3588,3756,3500,3731,3736,3988,3750,4010,3943,3611,2661,3554,3325,4085,3833,3556,3433,3719,4025,4075,3477,3341,4106,3622,3394,3912,4101,4805,4009,4414,4391,4923,5449,3007,3047,3370,3447,3768,3392,3757,2932,3469,3315,4046,4106,3136,2916,3355,3650,4115,3757,3372,4341,4098,3440,4022,3581,3472,3322,3313,3976,4063,3983,4037,3786,4197,4019,4254,4608,3413,3405,3834,4065,4353,3906,4200,4183,4648,4013,3797,5096,3430,3669,3454,3868,3802,4019,4103,3581,3910,3981,3778,4612,3599,2950,3259,3324,3941,3593,3560,3739,4811,4175,4049,4532,3368,2583,3978,3715,4451,3999,4196,3878,4477,4684,4477,4491,3102,3522,3111,2808,3533,3197,3443,3464,3787,4208,4427,4816,2159,2262,2255,2676,2899,2756,2967,2785,3275,2804,3163,2738,2685,2488,2533,2710,3189,2795,2908,2950,3258,2998,3418,4250,2452,3067,2735,3299,3201,3230,3227,3963,3543,3648,4136,4668,3080,2548,2973,3011,3109,3048,3231,3080,3679,3532,3910,5587,2699,2867,2847,2812,3025,3276,3179,3204,3402,3498,4067,4153,1449,2701,2602,3204,3028,2909,3916,3334,3389,3349,4626,4276,2758,2638,2704,2642,3377,3249,2528,3226,3805,3884,4262,4301
"11","CD11b",1201,1194,1216,1355,1528,1174,1412,1278,1089,1115,1455,1229,1055,1158,994,1259,1251,1305,1212,1104,1120,1176,1347,944,1122,1032,1025,1349,1318,1220,1142,1293,1177,1032,1415,1102,1234,1095,1193,1451,1327,1405,1094,1375,1437,1214,1270,1213,991,1032,1161,1314,1401,1281,1249,1256,1478,1148,1407,1064,907,1204,1120,1271,1357,1434,1439,1204,1197,1042,1349,1474,1050,1068,1525,1280,1261,1488,1446,1213,1110,1337,1188,988,1110,1255,1375,1224,1479,1293,1308,1506,1583,1441,894,954,970,1250,1202,1109,1373,1278,1245,1481,1511,1360,777,908,925,1085,1061,1114,1134,1074,1004,929,1170,1191,837,787,942,875,1083,1053,916,1218,1067,1176,1107,1148,967,909,985,1047,1098,1120,1242,1151,1183,1250,1229,1338,1009,849,946,988,956,1029,1135,1023,1123,1213,1234,1241,961,957,1101,1161,1090,1143,1124,1099,1304,1039,1056,1176,948,885,912,1077,1027,983,1179,1278,1118,1004,1165,1127,835,775,1106,1002,1165,982,1066,1153,1153,1206,1418,1009,1163,1189,1218,1548,1349,1349,1444,1365,1362,1472,1702,1538,874,997,971,1168,1363,1178,1245,1078,1230,1104,1378,1294,1005,952,1034,1181,1299,1231,1258,1121,1272,1225,1193,1264,1181,946,1113,1419,1249,1332,1322,1245,1381,1284,1417,1491,1066,926,1218,1144,1141,1299,1331,1279,1396,1286,1328,1373,1192,1086,1151,1220,1246,1337,1442,1311,1391,1273,1384,1484,1222,1015,1199,1141,1285,1147,1304,1279,1311,1263,1362,1379,1246,957,1193,1169,1358,1276,1256,1189,1327,1407,1340,1172,1163,1403,1230,1260,1348,1404,1743,1419,1457,1478,1663,1841,979,1089,1136,1169,1238,1173,1676,1007,1192,1226,1359,1400,1074,954,1117,1317,1292,1230,1111,1072,1423,1212,1418,1287,1251,1144,1095,1352,1382,1313,1412,1245,1336,1391,1425,1537,1121,1225,1283,1350,1772,1385,1382,1370,1610,1377,1276,1728,1698,1246,1196,1331,1474,1425,1348,1268,1293,1497,1283,1575,1520,1033,1086,1234,1270,1157,1228,1285,1581,1412,1532,1532,1163,912,1270,1332,1532,1397,1444,1355,1515,1576,1533,1506,1003,1154,1042,1033,1354,1229,1257,1313,1214,1492,1495,1606,757,820,782,871,1010,1001,1053,878,1103,1014,1111,910,946,848,870,950,1089,991,1005,992,1084,1074,1147,1364,875,1046,968,1077,1047,1059,1225,1178,1292,1332,1444,1624,924,927,995,992,1005,1041,1117,988,1270,1110,1323,1604,840,933,979,966,1019,1115,1118,1057,1288,1257,1295,1434,430,885,855,1095,1041,970,1152,1111,1199,1157,1461,1402,956,925,898,873,1099,1126,787,1103,1271,1169,1468,1455
"12","CD14",1365,1335,1537,1672,1715,1436,1707,1521,1367,1321,1739,1345,1143,1247,1125,1377,1482,1567,1469,1359,1342,1269,1687,1036,1100,1267,1159,1465,1635,1397,1324,1524,1332,1219,1511,1396,1440,1252,1521,1564,1547,1546,1285,1733,1696,1348,1514,1423,1024,1197,1271,1547,1662,1474,1476,1615,1648,1307,1592,1210,938,1329,1265,1588,1685,1555,1626,1538,1470,1266,1556,1704,1246,1214,1768,1447,1411,1545,1577,1462,1356,1617,1273,1112,1211,1357,1503,1421,1608,1433,1481,1499,1655,1660,1038,1149,1156,1543,1490,1516,1585,1530,1415,1735,1649,1632,877,1052,972,1252,1291,1180,1286,1235,1154,1264,1344,1312,940,959,1188,1116,1262,1176,1121,1329,1306,1520,1304,1380,1145,1151,1224,1247,1269,1270,1410,1272,1408,1352,1392,1476,1282,988,1428,1202,1161,1147,1391,1329,1367,1305,1302,1402,1157,1130,1238,1352,1148,1344,1530,1260,1557,1304,1198,1314,1074,979,972,1272,1215,1070,1184,1420,1315,1209,1235,1347,978,890,1229,1059,1258,1141,1251,1183,1263,1343,1460,1114,1271,1316,1494,1821,1524,1732,1864,1601,1597,1669,1872,1759,1079,1181,1074,1342,1575,1330,1353,1246,1468,1272,1542,1439,1194,1170,1185,1351,1556,1410,1443,1305,1484,1490,1487,1528,1259,1215,1277,1655,1469,1561,1546,1543,1503,1541,1677,1737,1249,1148,2707,1319,1366,1456,1611,1488,1581,1359,1568,1588,1369,1283,1271,1402,1426,1521,1616,1477,1629,1402,1642,1663,1343,1110,1240,1316,1374,1381,1511,1463,1518,1516,1599,1620,1415,1048,1395,1361,1531,1537,1365,1273,1464,1550,1620,1348,1372,1719,1482,1548,1564,1752,2025,1620,1723,1725,1864,2289,1209,1397,1411,1312,1582,1479,1575,1089,1343,2221,1584,1668,1158,1213,1267,1583,1619,1643,1372,1246,1628,1483,1619,1370,1518,1392,1451,1603,1505,1555,1586,1447,1742,1547,1724,2010,1358,1407,4004,1593,1741,1528,1632,1670,1851,1609,1484,2089,1328,1482,1401,1596,1474,1591,1538,1543,1541,1622,1485,1969,1370,1099,1211,1299,1532,1355,1372,1429,1861,1570,1495,1899,1246,1020,1387,1491,1662,1568,1611,1567,1773,1839,1889,1741,1272,1346,1301,1180,1369,1323,1515,1390,1410,1647,1761,1687,761,955,941,1091,1113,1132,1230,1053,1312,1177,1310,1047,1024,1010,1229,1091,1308,1174,1201,1159,1355,1224,1315,1623,1037,1240,1232,1351,1239,1247,1340,1419,1396,1467,1674,1843,1214,1042,1234,1207,1251,1146,1304,1237,1397,1304,1489,1905,1016,1129,1132,1057,1179,1264,1262,1334,1372,1435,1531,1650,553,1116,1012,1262,1204,1089,1281,1308,1336,1252,1626,1643,1008,1123,1105,1054,1200,1341,957,1280,1413,1275,1585,1587
"13","CD123",3270,3301,3584,3655,3931,3546,4087,3519,3084,3117,3941,3442,2628,3013,2620,3138,3391,3664,3398,3259,3074,2852,3876,2497,2428,2873,2806,3633,3759,3113,3020,3533,2969,2911,3756,3245,3380,2722,3936,3858,3455,3544,3042,3594,3624,3194,3495,3460,2434,2791,3450,4027,3835,3586,3330,3711,3641,3142,3843,2808,2165,3262,2907,3636,4095,3735,3699,3384,3344,3007,3670,4448,2790,2842,4767,3330,3231,3931,3524,3380,3210,3461,3083,2796,2809,3417,3354,3263,3786,3491,3683,3550,3874,3788,2387,2502,2665,3398,3222,3290,3762,3261,3132,3721,3778,3321,1912,2283,2108,2871,2719,2693,2933,2661,2680,2458,2771,2902,2127,2110,2443,2383,2708,2505,2365,2771,2611,2971,2810,3145,2556,2498,2634,2843,2701,2703,2907,2617,2863,3009,2942,3445,2922,2227,2490,2589,2630,2609,2918,2959,2796,2977,3281,3089,2415,2507,2646,3069,2648,2751,2702,2821,3217,2859,2716,3033,2384,2216,2355,2755,2732,2469,2774,3092,2823,2540,2793,2936,2294,2064,2858,2415,2702,2692,2706,2585,2706,2938,3147,2611,3430,3538,3766,3931,3745,4550,4545,3644,3460,3960,4501,4039,2506,2997,2556,3213,3504,3070,3182,2940,3246,2778,3434,3476,2698,2582,2557,2950,3416,3055,2977,2951,3280,3315,3218,3582,2980,2924,3179,3696,3324,3485,3470,3370,3390,3519,3788,4252,2953,2679,2702,3197,3066,3430,3526,3789,3649,3371,3643,3821,3256,3076,3117,3415,3444,3518,3516,3485,3621,3419,3841,4137,2989,2657,2898,3136,3339,3044,3455,3367,3496,3281,3572,3838,3410,2552,3206,3152,3428,3517,3317,3247,3685,3463,3725,3301,3306,4015,3419,3385,3611,3958,4828,3636,3810,3954,4545,5378,2733,3118,3116,3215,3580,3114,3311,2577,2890,3102,3645,3663,2781,2743,2931,3394,3391,3293,2979,2611,3635,3212,3500,3268,3572,3179,3107,3687,3547,3471,3494,3177,3659,3602,3863,3955,3091,3356,3539,3804,3974,3752,3765,4121,4573,3829,3349,4607,2995,3194,3202,3602,3528,3792,3518,3313,3436,3675,3476,4612,3329,2603,2828,2863,3324,3136,3049,3157,4441,3864,3502,4415,3050,2310,3451,3669,3841,3774,3667,3518,3925,4234,3992,4129,2970,3558,3043,3296,3445,3407,3688,3454,3481,4040,4455,4619,2062,2434,2377,2451,2682,2612,2920,2576,2822,2686,2895,2547,2527,2384,2411,2654,2837,2620,2777,2735,3043,2915,3021,4221,2578,2938,2779,3152,2991,3164,3092,3381,3342,4080,4331,5121,2874,2641,2659,2959,2901,2924,3104,3002,3642,3589,4197,4683,2489,2782,2827,2666,3004,3077,3009,3064,3459,3783,4340,4840,1396,2682,2560,2941,2940,2752,2825,2992,3327,3633,4009,4083,2717,2746,2748,2650,2908,3247,2443,3078,3559,3154,4077,4353
"14","CLL1",1411,1444,1680,1692,1848,1494,1830,1608,1331,1455,1829,1641,1152,1409,1086,1276,1542,1655,1529,1369,1312,1258,1812,1035,981,1201,1146,1529,1710,1314,1270,1465,1253,1199,1514,1313,1470,1132,1674,1642,1608,1377,1248,1590,1651,1337,1442,1507,1017,1090,1634,1791,1905,1543,1485,1623,1627,1264,1616,1183,879,1394,1195,1685,1928,1655,1563,1451,1453,1310,1481,2147,1169,1218,2308,1468,1473,1829,1557,1502,1377,1489,1294,1242,1222,1444,1581,1389,1738,1470,1634,1533,1751,1907,1056,1209,1189,1466,1416,1397,1685,1410,1382,1685,1746,1543,835,1051,927,1256,1325,1242,1278,1225,1156,1183,1270,1397,876,865,1151,945,1147,1129,1035,1216,1195,1380,1300,1379,1086,1113,1200,1228,1235,1104,1390,1201,1324,1402,1304,1607,1397,1039,1097,1143,1133,1114,1296,1306,1346,1342,1450,1465,1213,1169,1150,1471,1263,1289,1231,1387,1552,1289,1185,1398,1099,928,955,1187,1203,1121,1151,1376,1328,1135,1248,1318,998,962,1262,1033,1293,1134,1240,1104,1279,1372,1438,1188,1389,1671,1641,1790,1585,1742,1976,1645,1491,1849,1998,1857,1018,1261,988,1352,1532,1295,1409,1287,1418,1112,1613,1541,1141,1084,1089,1254,1534,1340,1378,1228,1540,1501,1373,1551,1225,1243,1376,1694,1453,1451,1670,1400,1536,1633,1692,2020,1313,1192,1258,1460,1419,1450,1570,1625,1751,1555,1688,1791,1489,1310,1413,1638,1612,1676,1568,1520,1547,1532,1752,1956,1338,1154,1300,1315,1395,1437,1474,1504,1651,1551,1681,1779,1499,1152,1422,1378,1628,1539,1383,1403,1750,1767,1768,1523,1496,1941,1618,1542,1680,1712,2282,1658,1866,1954,2158,2762,1331,1506,1479,1394,1689,1449,1720,1187,1305,1429,1752,1844,1241,1264,1295,1565,1555,1541,1338,1123,1727,1487,1711,1418,1679,1521,1518,1754,1616,1556,1673,1400,1626,1703,1740,1953,1403,1680,1745,1818,2013,1607,1806,1895,2230,1757,1628,2373,1422,1617,1410,1807,1744,1794,1662,1496,1660,1842,1565,2226,1568,1240,1244,1256,1667,1511,1296,1554,2238,1831,1581,2126,1352,1072,1661,1709,1920,1770,1683,1647,1875,2128,1909,2059,1352,1631,1435,1431,1656,1440,1733,1599,1668,1933,2223,2227,872,1004,1029,1138,1211,1214,1320,1145,1368,1327,1385,1141,1178,1074,1050,1130,1325,1202,1284,1283,1454,1402,1457,1928,1079,1391,1219,1436,1410,1460,1447,1663,1579,1926,2075,2508,1354,1247,1307,1412,1478,1271,1412,1397,1733,1651,2036,2344,1177,1359,1287,1337,1502,1403,1415,1445,1676,1907,2032,2262,616,1285,1137,1335,1422,1359,1362,1467,1581,1872,1978,1954,1203,1240,1261,1198,1409,1616,1136,1428,1698,1511,1924,2115
"15","CD38",1278,1308,1418,1476,1634,1418,1670,1393,1233,1249,1629,1458,1038,1247,999,1237,1454,1489,1404,1198,1228,1066,1590,1002,928,1155,1046,1392,1443,1261,1180,1431,1194,1127,1408,1335,1327,1101,1626,1468,1423,1335,1186,1367,1427,1244,1312,1383,985,1119,1360,1662,1625,1349,1295,1437,1398,1174,1414,1093,795,1323,1062,1593,1652,1437,1464,1266,1345,1264,1459,1779,1081,1094,1903,1373,1357,1502,1434,1376,1283,1445,1109,1180,1124,1324,1302,1295,1511,1343,1426,1400,1544,1600,1024,1038,1089,1449,1335,1445,1567,1383,1310,1585,1631,1440,816,990,907,1173,1139,1076,1215,1126,1000,989,1190,1281,870,821,1039,982,1030,1047,995,1185,1103,1226,1211,1313,1027,1080,1235,1105,1224,988,1222,1074,1225,1276,1223,1463,1254,906,1053,1124,1089,1132,1199,1186,1231,1198,1320,1375,1066,1097,1034,1340,1192,1139,1145,1117,1354,1283,1271,1259,1031,892,912,1095,1125,1102,1146,1266,1258,1083,1356,1292,938,959,1208,1007,1099,1079,1126,1084,1183,1281,1270,1106,1422,1456,1581,1723,1514,1864,1850,1490,1445,1671,1873,1823,1005,1187,1058,1268,1411,1312,1333,1155,1306,1080,1480,1458,1065,1141,1077,1139,1402,1319,1180,1205,1344,1326,1320,1492,1242,1186,1448,1440,1449,1380,1442,1351,1427,1484,1531,1846,1325,1163,1152,1349,1314,1345,1527,1457,1582,1365,1604,1600,1406,1224,1335,1498,1535,1482,1527,1422,1398,1390,1656,1661,1220,1128,1207,1299,1340,1355,1394,1381,1492,1425,1481,1674,1395,1139,1449,1253,1510,1475,1305,1405,1597,1597,1605,1457,1400,1776,1429,1390,1487,1604,2059,1549,1557,1638,1874,2325,1220,1364,1279,1289,1560,1290,1462,1063,1233,1255,1576,1603,1112,1188,1251,1414,1438,1394,1247,1069,1559,1395,1535,1362,1419,1397,1387,1553,1548,1457,1431,1310,1520,1626,1623,1735,1229,1551,1570,1688,1890,1491,1538,1717,2017,1736,1357,2166,1338,1334,1365,1605,1641,1639,1584,1361,1498,1668,1442,2079,1354,1139,1112,1241,1490,1278,1289,1320,2063,1780,1437,1962,1378,1110,1474,1528,1697,1584,1526,1500,1748,1941,1717,1800,1269,1569,1293,1356,1439,1331,1592,1418,1539,1752,1990,2052,878,1027,991,1027,1115,1030,1253,1165,1328,1175,1280,1143,1052,1015,998,1079,1198,1189,1137,1172,1318,1282,1240,1828,1152,1244,1221,1353,1332,1297,1301,1423,1432,1683,1879,2249,1226,1109,1062,1353,1322,1227,1298,1243,1604,1598,1668,1998,1055,1311,1146,1162,1321,1322,1261,1333,1544,1658,1875,2035,661,1192,1102,1206,1212,1202,1260,1282,1431,1530,1702,1904,1161,1365,1185,1143,1270,1404,982,1398,1572,1471,1847,1907
